1703806800000,102.90000000,102.90000000,102.53000000,102.83000000,40.63000000,1703807099999,4178.40020000,19,21.98000000,2260.20340000,0
1703807100000,102.83000000,102.83000000,102.83000000,102.83000000,0.00000000,1703807399999,0.00000000,0,0.00000000,0.00000000,0
1703807400000,102.70000000,102.70000000,102.24000000,102.24000000,3.56000000,1703807699999,364.26080000,3,0.58000000,59.56600000,0
1703807700000,101.94000000,101.94000000,101.94000000,101.94000000,1.96000000,1703807999999,199.80240000,2,1.96000000,199.80240000,0
1703808000000,101.95000000,101.95000000,101.95000000,101.95000000,9.80000000,1703808299999,999.11000000,8,0.00000000,0.00000000,0
1703808300000,102.32000000,102.32000000,102.32000000,102.32000000,0.48000000,1703808599999,49.11360000,1,0.48000000,49.11360000,0
1703808600000,102.32000000,102.32000000,102.32000000,102.32000000,0.00000000,1703808899999,0.00000000,0,0.00000000,0.00000000,0
1703808900000,102.32000000,102.32000000,102.32000000,102.32000000,0.00000000,1703809199999,0.00000000,0,0.00000000,0.00000000,0
1703809200000,101.57000000,101.58000000,100.92000000,101.04000000,4.61000000,1703809499999,465.95330000,4,1.98000000,200.05920000,0
1703809500000,101.04000000,101.04000000,101.04000000,101.04000000,0.00000000,1703809799999,0.00000000,0,0.00000000,0.00000000,0
1703809800000,100.42000000,100.42000000,100.37000000,100.41000000,10.92000000,1703810099999,1096.24440000,6,2.24000000,224.91840000,0
1703810100000,100.41000000,100.41000000,100.41000000,100.41000000,0.00000000,1703810399999,0.00000000,0,0.00000000,0.00000000,0
1703810400000,101.21000000,101.21000000,101.21000000,101.21000000,2.00000000,1703810699999,202.42000000,2,0.00000000,0.00000000,0
1703810700000,101.21000000,101.21000000,101.21000000,101.21000000,0.00000000,1703810999999,0.00000000,0,0.00000000,0.00000000,0
1703811000000,100.58000000,100.58000000,100.18000000,100.18000000,8.61000000,1703811299999,864.11460000,13,1.98000000,199.14840000,0
1703811300000,99.71000000,99.71000000,99.67000000,99.67000000,6.02000000,1703811599999,600.09300000,3,0.00000000,0.00000000,0
1703811600000,99.91000000,99.96000000,99.91000000,99.96000000,6.98000000,1703811899999,697.62130000,2,6.98000000,697.62130000,0
1703811900000,100.17000000,101.27000000,100.17000000,101.25000000,28.65000000,1703812199999,2899.13570000,4,28.65000000,2899.13570000,0
1703812200000,100.70000000,100.70000000,100.64000000,100.64000000,4.57000000,1703812499999,460.04860000,3,0.00000000,0.00000000,0
1703812500000,100.98000000,100.98000000,100.97000000,100.97000000,4.16000000,1703812799999,420.05710000,4,0.00000000,0.00000000,0
1703812800000,100.81000000,100.81000000,100.19000000,100.40000000,209.35000000,1703813099999,21099.27060000,35,12.76000000,1286.33560000,0
1703813100000,100.58000000,103.48000000,100.37000000,102.25000000,8.67000000,1703813399999,874.64080000,15,6.69000000,675.90820000,0
1703813400000,102.62000000,103.66000000,102.59000000,103.31000000,11.03000000,1703813699999,1137.75030000,9,9.08000000,936.29580000,0
1703813700000,102.49000000,104.87000000,100.92000000,100.92000000,16.15000000,1703813999999,1659.72360000,16,7.49000000,769.87020000,0
1703814000000,102.59000000,103.53000000,102.59000000,103.53000000,5.86000000,1703814299999,603.51740000,10,3.91000000,402.95990000,0
1703814300000,104.20000000,104.25000000,104.20000000,104.25000000,6.97000000,1703814599999,726.38300000,3,0.00000000,0.00000000,0
1703814600000,103.48000000,103.55000000,103.48000000,103.55000000,12.90000000,1703814899999,1334.97670000,8,12.90000000,1334.97670000,0
1703814900000,102.79000000,102.97000000,102.79000000,102.86000000,7.69000000,1703815199999,790.93390000,4,1.96000000,201.82120000,0
1703815200000,102.95000000,103.03000000,101.57000000,101.57000000,4.08000000,1703815499999,420.10160000,5,1.80000000,185.31000000,0
